#Species Gene_1 Ext_1 Gene_2 Ext_2 Weight
AnophelesfunestusFUMOZ	OG6109275_AFUN002823	t	OG6101731_AFUN011474	h	0
AnophelesfunestusFUMOZ	OG6108585_AFUN005592	t	OG6109712_AFUN020793	h	0
AnophelesfunestusFUMOZ	OG6124339_AFUN007562	t	OG6151237_AFUN006681	h	0
AnophelesfunestusFUMOZ	OG6107399_AFUN011561	h	OG6106742_AFUN016312	t	0
AnophelesfunestusFUMOZ	OG6132342_AFUN010345	h	OG6103915_AFUN005728	t	0
AnophelesfunestusFUMOZ	OG6184039_AFUN011468	h	OG6122559_AFUN010352	h	0
AnophelesfunestusFUMOZ	OG6129046_AFUN008419	h	OG6132723_AFUN005734	t	0
AnophelesfunestusFUMOZ	OG6315912_AFUN006219	t	OG6107420_AFUN008146	h	0
AnophelesfunestusFUMOZ	OG6122693_AFUN020526	t	OG6105354_AFUN008078	t	0
AnophelesfunestusFUMOZ	OG6108171_AFUN002133	t	OG6109176_AFUN006072	h	0
AnophelesfunestusFUMOZ	OG6105363_AFUN015860	h	OG6315790_AFUN019806	h	0
AnophelesfunestusFUMOZ	OG6124383_AFUN003874	t	OG6102617_AFUN000234	h	0
AnophelesfunestusFUMOZ	OG6100220_AFUN002853	h	OG6120926_AFUN005579	h	0
AnophelesfunestusFUMOZ	OG6103358_AFUN007782	t	OG6108140_AFUN007330	t	0
AnophelesfunestusFUMOZ	OG6109177_AFUN003892	h	OG6132704_AFUN019803	t	0
AnophelesfunestusFUMOZ	OG6103618_AFUN019967	t	OG6103480_AFUN007563	h	0
AnophelesfunestusFUMOZ	OG6132639_AFUN000567	t	OG6104189_AFUN002256	h	0
AnophelesfunestusFUMOZ	OG6122637_AFUN007568	h	OG6105971_AFUN002118	h	0
AnophelesfunestusFUMOZ	OG6103218_AFUN008068	h	OG6102890_AFUN020237	h	0
AnophelesfunestusFUMOZ	OG6102134_AFUN005598	h	OG6142421_AFUN002119	h	0
AnophelesfunestusFUMOZ	OG6126269_AFUN008077	t	OG6102356_AFUN002121	h	0
AnophelesfunestusFUMOZ	OG6100986_AFUN000208	h	OG6129296_AFUN020067	h	0
AnophelesfunestusFUMOZ	OG6104247_AFUN007600	t	OG6105431_AFUN008413	h	0
AnophelesfunestusFUMOZ	OG6102317_AFUN007575	t	OG6163152_AFUN002829	h	0
AnophelesfunestusFUMOZ	OG6106940_AFUN002145	h	OG6105219_AFUN002848	t	0
AnophelesfunestusFUMOZ	OG6100154_AFUN002158	h	OG6107907_AFUN010150	t	0
AnophelesfunestusFUMOZ	OG6108363_AFUN002856	h	OG6106904_AFUN021579	t	0
AnophelesfunestusFUMOZ	OG6126300_AFUN006238	h	OG6124423_AFUN003885	t	0
AnophelesfunestusFUMOZ	OG6101603_AFUN002148	h	OG6105334_AFUN007290	h	0
AnophelesfunestusFUMOZ	OG6124219_AFUN007571	h	OG6124330_AFUN005689	h	0
AnophelesfunestusFUMOZ	OG6105354_AFUN008079	h	OG6126667_AFUN006992	t	0
AnophelesfunestusFUMOZ	OG6162974_AFUN002139	h	OG6103992_AFUN005701	t	0
AnophelesfunestusFUMOZ	OG6106476_AFUN010439	h	OG6100986_AFUN000208	t	0
AnophelesfunestusFUMOZ	OG6108171_AFUN002133	h	OG6316203_AFUN020488	t	0
AnophelesfunestusFUMOZ	OG6316170_AFUN007331	h	OG6142298_AFUN006246	h	0
AnophelesfunestusFUMOZ	OG6119325_AFUN007299	h	OG6104802_AFUN003549	h	0
AnophelesfunestusFUMOZ	OG6126402_AFUN011479	t	OG6105533_AFUN020492	h	0
AnophelesfunestusFUMOZ	OG6163079_AFUN020937	h	OG6100998_AFUN005735	t	0
AnophelesfunestusFUMOZ	OG6108140_AFUN007330	h	OG6104887_AFUN007597	t	0
AnophelesfunestusFUMOZ	OG6136519_AFUN020191	t	OG6136555_AFUN008070	t	0
AnophelesfunestusFUMOZ	OG6105165_AFUN003545	t	OG6104788_AFUN020692	h	0
AnophelesfunestusFUMOZ	OG6116618_AFUN010431	t	OG6100598_AFUN007292	t	0
AnophelesfunestusFUMOZ	OG6126605_AFUN008152	t	OG6132724_AFUN000270	t	0
AnophelesfunestusFUMOZ	OG6141871_AFUN000251	h	OG6104023_AFUN000237	t	0
AnophelesfunestusFUMOZ	OG6105968_AFUN005761	h	OG6124219_AFUN007571	t	0
AnophelesfunestusFUMOZ	OG6316160_AFUN008417	h	OG6124172_AFUN006243	t	0
AnophelesfunestusFUMOZ	OG6100896_AFUN005805	t	OG6150892_AFUN002157	t	0
AnophelesfunestusFUMOZ	OG6101045_AFUN006065	t	OG6105064_AFUN006216	h	0
AnophelesfunestusFUMOZ	OG6142078_AFUN002154	t	OG6101919_AFUN002134	t	0
AnophelesfunestusFUMOZ	OG6102957_AFUN003876	t	OG6101423_AFUN000215	t	0
AnophelesfunestusFUMOZ	OG6105507_AFUN011582	h	OG6163379_AFUN016216	h	0
AnophelesfunestusFUMOZ	OG6106474_AFUN003877	h	OG6109233_AFUN005754	h	0
AnophelesfunestusFUMOZ	OG6100445_AFUN006903	t	OG6142273_AFUN022134	t	0
AnophelesfunestusFUMOZ	OG6106576_AFUN011453	t	OG6124484_AFUN015822	t	0
AnophelesfunestusFUMOZ	OG6107572_AFUN016318	t	OG6104247_AFUN007599	t	0
AnophelesfunestusFUMOZ	OG6102621_AFUN000219	t	OG6108569_AFUN008143	t	0
AnophelesfunestusFUMOZ	OG6101731_AFUN011473	h	OG6163440_AFUN008164	h	0
AnophelesfunestusFUMOZ	OG6126439_AFUN000189	t	OG6112259_AFUN006064	t	0
AnophelesfunestusFUMOZ	OG6102674_AFUN020384	h	OG6119485_AFUN011576	h	0
AnophelesfunestusFUMOZ	OG6101497_AFUN021598	t	OG6107078_AFUN007327	t	0
AnophelesfunestusFUMOZ	OG6104802_AFUN003549	t	OG6124484_AFUN015822	h	0
AnophelesfunestusFUMOZ	OG6126401_AFUN020527	t	OG6101257_AFUN022306	h	0
AnophelesfunestusFUMOZ	OG6105450_AFUN004691	t	OG6136537_AFUN006687	h	0
AnophelesfunestusFUMOZ	OG6126424_AFUN022137	h	OG6109920_AFUN008149	t	0
AnophelesfunestusFUMOZ	OG6102133_AFUN002851	h	OG6126602_AFUN020648	t	0
AnophelesfunestusFUMOZ	OG6141940_AFUN020378	h	OG6126529_AFUN020430	h	0
AnophelesfunestusFUMOZ	OG6163098_AFUN021863	h	OG6104448_AFUN006901	t	0
AnophelesfunestusFUMOZ	OG6102422_AFUN002150	h	OG6104329_AFUN021377	h	0
AnophelesfunestusFUMOZ	OG6102133_AFUN002851	t	OG6132723_AFUN005734	h	0
AnophelesfunestusFUMOZ	OG6142480_AFUN000252	t	OG6316332_AFUN016174	h	0
AnophelesfunestusFUMOZ	OG6104715_AFUN003547	h	OG6103812_AFUN005748	t	0
AnophelesfunestusFUMOZ	OG6126654_AFUN021789	t	OG6126375_AFUN020258	t	0
AnophelesfunestusFUMOZ	OG6100220_AFUN006891	h	OG6163200_AFUN002130	t	0
AnophelesfunestusFUMOZ	OG6102427_AFUN020474	t	OG6103955_AFUN007588	h	0
AnophelesfunestusFUMOZ	OG6120817_AFUN004694	h	OG6109177_AFUN003892	t	0
AnophelesfunestusFUMOZ	OG6111122_AFUN007303	h	OG6104609_AFUN015727	h	0
AnophelesfunestusFUMOZ	OG6120953_AFUN002830	h	OG6136417_AFUN000225	t	0
AnophelesfunestusFUMOZ	OG6136744_AFUN000194	h	OG6136702_AFUN005608	h	0
AnophelesfunestusFUMOZ	OG6129065_AFUN010423	t	OG6112839_AFUN020426	t	0
AnophelesfunestusFUMOZ	OG6163597_AFUN000568	h	OG6103747_AFUN007544	h	0
AnophelesfunestusFUMOZ	OG6100445_AFUN021596	t	OG6315594_AFUN011922	h	0
AnophelesfunestusFUMOZ	OG6101604_AFUN000228	h	OG6104527_AFUN007577	t	0
AnophelesfunestusFUMOZ	OG6136811_AFUN011597	t	OG6151144_AFUN011601	t	0
AnophelesfunestusFUMOZ	OG6316334_AFUN005747	h	OG6142484_AFUN005588	t	0
AnophelesfunestusFUMOZ	OG6103788_AFUN008412	t	OG6106940_AFUN021151	h	0
AnophelesfunestusFUMOZ	OG6107366_AFUN003906	h	OG6117926_AFUN009610	h	0
AnophelesfunestusFUMOZ	OG6104535_AFUN010420	t	OG6316286_AFUN002259	h	0
AnophelesfunestusFUMOZ	OG6116556_AFUN010428	t	OG6107023_AFUN004699	t	0
AnophelesfunestusFUMOZ	OG6103116_AFUN005698	h	OG6105971_AFUN002118	t	0
AnophelesfunestusFUMOZ	OG6108096_AFUN000241	t	OG6102235_AFUN002127	t	0
AnophelesfunestusFUMOZ	OG6126654_AFUN021788	h	OG6126460_AFUN000206	h	0
AnophelesfunestusFUMOZ	OG6107399_AFUN011561	t	OG6104478_AFUN005591	t	0
AnophelesfunestusFUMOZ	OG6105542_AFUN006988	t	OG6105219_AFUN002848	h	0
AnophelesfunestusFUMOZ	OG6116618_AFUN010431	h	OG6126375_AFUN020258	h	0
AnophelesfunestusFUMOZ	OG6106561_AFUN000712	h	OG6122504_AFUN000243	h	0
AnophelesfunestusFUMOZ	OG6103663_AFUN006694	t	OG6112839_AFUN020426	h	0
AnophelesfunestusFUMOZ	OG6124226_AFUN006256	h	OG6126439_AFUN000189	h	0
AnophelesfunestusFUMOZ	OG6104879_AFUN020135	t	OG6142327_AFUN004701	h	0
AnophelesfunestusFUMOZ	OG6105117_AFUN005810	h	OG6162913_AFUN022135	t	0
AnophelesfunestusFUMOZ	OG6103358_AFUN003911	h	OG6116553_AFUN021604	h	0
AnophelesfunestusFUMOZ	OG6105319_AFUN011476	h	OG6105557_AFUN010433	h	0
AnophelesfunestusFUMOZ	OG6121026_AFUN008159	t	OG6151237_AFUN006681	t	0
AnophelesfunestusFUMOZ	OG6104030_AFUN006254	t	OG6102503_AFUN007337	h	0
AnophelesfunestusFUMOZ	OG6105648_AFUN007560	t	OG6126269_AFUN008077	h	0
AnophelesfunestusFUMOZ	OG6105713_AFUN011575	h	OG6316136_AFUN011924	t	0
AnophelesfunestusFUMOZ	OG6101169_AFUN000707	t	OG6109920_AFUN008149	h	0
AnophelesfunestusFUMOZ	OG6117759_AFUN006843	t	OG6105354_AFUN008081	h	0
AnophelesfunestusFUMOZ	OG6117820_AFUN022304	h	OG6132704_AFUN019803	h	0
AnophelesfunestusFUMOZ	OG6107969_AFUN008170	t	OG6150892_AFUN002157	h	0
AnophelesfunestusFUMOZ	OG6109676_AFUN010354	t	OG6103598_AFUN021209	h	0
AnophelesfunestusFUMOZ	OG6183989_AFUN002144	h	OG6105064_AFUN006216	t	0
AnophelesfunestusFUMOZ	OG6103618_AFUN019967	h	OG6105319_AFUN011476	t	0
AnophelesfunestusFUMOZ	OG6163540_AFUN005684	h	OG6116553_AFUN021604	t	0
AnophelesfunestusFUMOZ	OG6151074_AFUN003864	t	OG6105324_AFUN020711	h	0
AnophelesfunestusFUMOZ	OG6104250_AFUN002253	h	OG6116556_AFUN011481	h	0
AnophelesfunestusFUMOZ	OG6316203_AFUN020488	h	OG6102656_AFUN003870	h	0
AnophelesfunestusFUMOZ	OG6104216_AFUN006822	h	t_611	o	0
AnophelesfunestusFUMOZ	OG6104021_AFUN001733	h	OG6108764_AFUN005693	t	0
AnophelesfunestusFUMOZ	OG6106611_AFUN011558	t	OG6108569_AFUN008143	h	0
AnophelesfunestusFUMOZ	OG6104403_AFUN020538	h	OG6102655_AFUN020172	t	0
AnophelesfunestusFUMOZ	OG6107413_AFUN020391	h	OG6106611_AFUN011558	h	0
AnophelesfunestusFUMOZ	OG6106571_AFUN002852	h	OG6122578_AFUN007307	t	0
AnophelesfunestusFUMOZ	OG6122647_AFUN021783	h	OG6107716_AFUN006695	t	0
AnophelesfunestusFUMOZ	OG6151004_AFUN008150	h	OG6124468_AFUN000239	h	0
AnophelesfunestusFUMOZ	OG6142480_AFUN000252	h	OG6130015_AFUN007326	h	0
AnophelesfunestusFUMOZ	OG6107930_AFUN019818	t	OG6163797_AFUN011458	h	0
AnophelesfunestusFUMOZ	OG6106571_AFUN002852	t	OG6100154_AFUN002158	t	0
AnophelesfunestusFUMOZ	OG6126301_AFUN002126	t	OG6136605_AFUN020040	t	0
AnophelesfunestusFUMOZ	OG6101423_AFUN000215	h	OG6109443_AFUN020291	t	0
AnophelesfunestusFUMOZ	OG6141913_AFUN011578	h	OG6104772_AFUN020485	h	0
AnophelesfunestusFUMOZ	OG6109243_AFUN020119	h	OG6104137_AFUN000186	h	0
AnophelesfunestusFUMOZ	OG6122583_AFUN007585	t	OG6163797_AFUN011458	t	0
AnophelesfunestusFUMOZ	OG6116713_AFUN000273	t	OG6105865_AFUN008066	h	0
AnophelesfunestusFUMOZ	OG6102134_AFUN005598	t	OG6111120_AFUN011577	t	0
AnophelesfunestusFUMOZ	OG6132280_AFUN011579	h	OG6163044_AFUN011480	h	0
AnophelesfunestusFUMOZ	OG6104507_AFUN007336	h	OG6183605_AFUN007346	t	0
AnophelesfunestusFUMOZ	OG6109213_AFUN008407	t	OG6105880_AFUN008083	h	0
AnophelesfunestusFUMOZ	OG6109618_AFUN007285	h	OG6109443_AFUN020291	h	0
AnophelesfunestusFUMOZ	OG6112323_AFUN005576	t	OG6102019_AFUN002825	h	0
AnophelesfunestusFUMOZ	OG6114783_AFUN020226	t	OG6136563_AFUN020809	h	0
AnophelesfunestusFUMOZ	OG6111930_AFUN016213	h	OG6427661_AFUN011469	t	0
AnophelesfunestusFUMOZ	OG6126604_AFUN007338	t	OG6108971_AFUN005575	t	0
AnophelesfunestusFUMOZ	OG6126605_AFUN008152	h	OG6104887_AFUN007597	h	0
AnophelesfunestusFUMOZ	OG6109176_AFUN006072	t	OG6101431_AFUN011580	h	0
AnophelesfunestusFUMOZ	OG6105450_AFUN004691	h	OG6104250_AFUN002253	t	0
AnophelesfunestusFUMOZ	OG6122624_AFUN001732	h	OG6162719_AFUN011463	t	0
AnophelesfunestusFUMOZ	OG6104432_AFUN002123	h	OG6105040_AFUN007357	h	0
AnophelesfunestusFUMOZ	OG6126664_AFUN007552	h	OG6103519_AFUN020936	h	0
AnophelesfunestusFUMOZ	OG6315469_AFUN005746	t	OG6122647_AFUN021783	t	0
AnophelesfunestusFUMOZ	OG6315539_AFUN011595	t	OG6107540_AFUN019841	t	0
AnophelesfunestusFUMOZ	OG6102942_AFUN005599	h	OG6103986_AFUN019918	h	0
AnophelesfunestusFUMOZ	OG6100220_AFUN002853	t	OG6105362_AFUN008167	h	0
AnophelesfunestusFUMOZ	OG6136605_AFUN020040	h	OG6107742_AFUN010389	h	0
AnophelesfunestusFUMOZ	OG6105044_AFUN002135	t	OG6103264_AFUN002838	h	0
AnophelesfunestusFUMOZ	OG6108144_AFUN006237	t	OG6105865_AFUN008067	t	0
AnophelesfunestusFUMOZ	OG6104725_AFUN020243	t	OG6107955_AFUN007582	t	0
AnophelesfunestusFUMOZ	OG6102757_AFUN007308	t	OG6103377_AFUN021374	t	0
AnophelesfunestusFUMOZ	OG6109477_AFUN003863	t	OG6102317_AFUN007575	h	0
AnophelesfunestusFUMOZ	OG6104823_AFUN008141	t	OG6163821_AFUN011465	t	0
AnophelesfunestusFUMOZ	OG6102627_AFUN006682	h	OG6103982_AFUN010153	h	0
AnophelesfunestusFUMOZ	OG6104460_AFUN010397	h	OG6104093_AFUN015771	h	0
AnophelesfunestusFUMOZ	OG6105040_AFUN007357	t	OG6151243_AFUN019821	t	0
AnophelesfunestusFUMOZ	OG6103965_AFUN007328	h	OG6150894_AFUN006063	t	0
AnophelesfunestusFUMOZ	OG6100435_AFUN020014	t	OG6124383_AFUN003874	h	0
AnophelesfunestusFUMOZ	OG6316160_AFUN008417	t	OG6117820_AFUN022305	h	0
AnophelesfunestusFUMOZ	OG6104247_AFUN007599	h	OG6102385_AFUN010363	t	0
AnophelesfunestusFUMOZ	OG6124179_AFUN020736	h	OG6105199_AFUN020026	h	0
AnophelesfunestusFUMOZ	OG6102427_AFUN020474	h	OG6142454_AFUN020484	h	0
AnophelesfunestusFUMOZ	OG6106561_AFUN011459	h	OG6130015_AFUN007326	t	0
AnophelesfunestusFUMOZ	OG6163186_AFUN010437	h	OG6104478_AFUN005591	h	0
AnophelesfunestusFUMOZ	OG6103999_AFUN008158	t	OG6142327_AFUN004701	t	0
AnophelesfunestusFUMOZ	OG6109213_AFUN008407	h	OG6101497_AFUN021598	h	0
AnophelesfunestusFUMOZ	OG6126401_AFUN020527	h	OG6104189_AFUN002256	t	0
AnophelesfunestusFUMOZ	OG6136417_AFUN000225	h	OG6112552_AFUN008065	t	0
AnophelesfunestusFUMOZ	OG6124450_AFUN005803	t	OG6163821_AFUN011465	h	0
AnophelesfunestusFUMOZ	OG6106616_AFUN001743	t	OG6104063_AFUN000260	h	0
AnophelesfunestusFUMOZ	OG6104535_AFUN010420	h	OG6142484_AFUN005588	h	0
AnophelesfunestusFUMOZ	OG6142321_AFUN005700	h	OG6112552_AFUN008065	h	0
AnophelesfunestusFUMOZ	OG6126471_AFUN021581	t	OG6124464_AFUN020166	h	0
AnophelesfunestusFUMOZ	OG6106107_AFUN006839	h	OG6106875_AFUN006894	h	0
AnophelesfunestusFUMOZ	OG6113402_AFUN006902	h	OG6104525_AFUN005595	h	0
AnophelesfunestusFUMOZ	OG6124338_AFUN010408	h	OG6124468_AFUN000239	t	0
AnophelesfunestusFUMOZ	OG6103381_AFUN022292	h	OG6129000_AFUN003865	t	0
AnophelesfunestusFUMOZ	OG6107540_AFUN019841	h	OG6104100_AFUN005766	t	0
AnophelesfunestusFUMOZ	OG6141940_AFUN020378	t	OG6105334_AFUN007290	t	0
AnophelesfunestusFUMOZ	OG6111120_AFUN011577	h	OG6107078_AFUN007327	h	0
AnophelesfunestusFUMOZ	OG6128985_AFUN010400	t	OG6163783_AFUN022133	h	0
AnophelesfunestusFUMOZ	OG6104879_AFUN020135	h	OG6105234_AFUN011455	t	0
AnophelesfunestusFUMOZ	OG6106576_AFUN011453	h	OG6114034_AFUN010422	h	0
AnophelesfunestusFUMOZ	OG6107917_AFUN020423	t	OG6126604_AFUN007338	h	0
AnophelesfunestusFUMOZ	OG6126654_AFUN021788	t	OG6136806_AFUN011563	t	0
AnophelesfunestusFUMOZ	OG6104823_AFUN008141	h	OG6107969_AFUN008170	h	0
AnophelesfunestusFUMOZ	OG6105759_AFUN007340	t	OG6107740_AFUN007569	h	0
AnophelesfunestusFUMOZ	OG6107758_AFUN007311	t	OG6103806_AFUN005714	t	0
AnophelesfunestusFUMOZ	OG6316345_AFUN000210	h	OG6104013_AFUN020369	t	0
AnophelesfunestusFUMOZ	OG6126618_AFUN005611	h	OG6100894_AFUN011586	h	0
AnophelesfunestusFUMOZ	OG6103812_AFUN005748	h	OG6104399_AFUN008092	h	0
AnophelesfunestusFUMOZ	OG6104212_AFUN008138	t	OG6132683_AFUN007310	t	0
AnophelesfunestusFUMOZ	OG6103381_AFUN022292	t	OG6106249_AFUN011598	t	0
AnophelesfunestusFUMOZ	OG6104306_AFUN006897	t	OG6102019_AFUN002825	t	0
AnophelesfunestusFUMOZ	OG6102627_AFUN011456	t	OG6102235_AFUN002127	h	0
AnophelesfunestusFUMOZ	OG6105514_AFUN000266	t	OG6100189_AFUN020655	t	0
AnophelesfunestusFUMOZ	OG6105449_AFUN010393	t	OG6132684_AFUN020054	t	0
AnophelesfunestusFUMOZ	OG6126499_AFUN008148	h	OG6102882_AFUN019899	h	0
AnophelesfunestusFUMOZ	OG6101045_AFUN006065	h	OG6163203_AFUN000207	t	0
AnophelesfunestusFUMOZ	OG6112323_AFUN005576	h	OG6104525_AFUN005595	t	0
AnophelesfunestusFUMOZ	OG6163597_AFUN000568	t	OG6107032_AFUN021578	h	0
AnophelesfunestusFUMOZ	OG6109207_AFUN006978	t	OG6132586_AFUN011472	t	0
AnophelesfunestusFUMOZ	OG6109902_AFUN010396	t	OG6316406_AFUN014205	h	0
AnophelesfunestusFUMOZ	OG6104715_AFUN003547	t	OG6136448_AFUN016175	h	0
AnophelesfunestusFUMOZ	OG6114651_AFUN002837	h	OG6105368_AFUN021599	h	0
AnophelesfunestusFUMOZ	OG6151004_AFUN008150	t	OG6315972_AFUN003900	h	0
AnophelesfunestusFUMOZ	OG6120961_AFUN020627	h	OG6315912_AFUN006219	h	0
AnophelesfunestusFUMOZ	OG6101143_AFUN000217	h	OG6108102_AFUN020503	t	0
AnophelesfunestusFUMOZ	OG6100782_AFUN020215	t	OG6117926_AFUN009610	t	0
AnophelesfunestusFUMOZ	OG6107564_AFUN006818	t	OG6136519_AFUN020191	h	0
AnophelesfunestusFUMOZ	OG6120926_AFUN005579	t	OG6101650_AFUN003548	t	0
AnophelesfunestusFUMOZ	OG6109017_AFUN005726	h	OG6103473_AFUN011566	h	0
AnophelesfunestusFUMOZ	OG6105713_AFUN011575	t	OG6104359_AFUN005729	t	0
AnophelesfunestusFUMOZ	OG6105083_AFUN003882	h	OG6132719_AFUN002824	h	0
AnophelesfunestusFUMOZ	OG6104399_AFUN008092	t	OG6136375_AFUN005702	t	0
AnophelesfunestusFUMOZ	OG6163747_AFUN020699	t	OG6103261_AFUN007541	h	0
AnophelesfunestusFUMOZ	OG6142454_AFUN020484	t	OG6103099_AFUN007323	t	0
AnophelesfunestusFUMOZ	OG6136765_AFUN006981	t	OG6117865_AFUN005583	h	0
AnophelesfunestusFUMOZ	OG6106318_AFUN011565	t	OG6132655_AFUN008145	t	0
AnophelesfunestusFUMOZ	OG6136764_AFUN019939	h	OG6120817_AFUN004694	t	0
AnophelesfunestusFUMOZ	OG6124179_AFUN020736	t	OG6107032_AFUN021578	t	0
AnophelesfunestusFUMOZ	OG6103116_AFUN005698	t	OG6108101_AFUN019936	h	0
AnophelesfunestusFUMOZ	OG6103101_AFUN005809	t	OG6104190_AFUN020025	h	0
AnophelesfunestusFUMOZ	OG6124322_AFUN007295	h	OG6100598_AFUN007292	h	0
AnophelesfunestusFUMOZ	OG6101604_AFUN000228	t	t_0	o	0
AnophelesfunestusFUMOZ	OG6110753_AFUN005715	h	OG6117934_AFUN005687	t	0
AnophelesfunestusFUMOZ	OG6100651_AFUN003871	h	OG6107244_AFUN021375	h	0
AnophelesfunestusFUMOZ	OG6111864_AFUN000240	h	OG6104188_AFUN000262	h	0
AnophelesfunestusFUMOZ	OG6111483_AFUN000700	h	OG6132704_AFUN019805	t	0
AnophelesfunestusFUMOZ	OG6150846_AFUN000704	t	OG6102303_AFUN003875	t	0
AnophelesfunestusFUMOZ	OG6117759_AFUN006842	t	OG6105354_AFUN008080	t	0
AnophelesfunestusFUMOZ	OG6100653_AFUN005733	t	OG6103992_AFUN005701	h	0
AnophelesfunestusFUMOZ	OG6101456_AFUN010415	t	OG6100878_AFUN006961	t	0
AnophelesfunestusFUMOZ	OG6102242_AFUN011451	t	OG6104643_AFUN011560	t	0
AnophelesfunestusFUMOZ	OG6117759_AFUN006843	h	OG6142273_AFUN022134	h	0
AnophelesfunestusFUMOZ	OG6107955_AFUN007582	h	OG6124172_AFUN006243	h	0
AnophelesfunestusFUMOZ	OG6104212_AFUN008138	h	OG6124202_AFUN005688	t	0
AnophelesfunestusFUMOZ	OG6102627_AFUN006682	t	OG6108295_AFUN007550	t	0
AnophelesfunestusFUMOZ	OG6107046_AFUN020185	h	OG6112849_AFUN005764	t	0
AnophelesfunestusFUMOZ	OG6136685_AFUN011588	t	OG6163447_AFUN003887	h	0
AnophelesfunestusFUMOZ	OG6103915_AFUN005728	h	OG6151102_AFUN007313	h	0
AnophelesfunestusFUMOZ	OG6128945_AFUN005722	h	OG6184079_AFUN021782	h	0
AnophelesfunestusFUMOZ	OG6136702_AFUN005608	t	OG6136375_AFUN005702	h	0
AnophelesfunestusFUMOZ	OG6107098_AFUN007594	h	OG6126475_AFUN020051	t	0
AnophelesfunestusFUMOZ	OG6129298_AFUN000265	h	OG6101347_AFUN020612	h	0
AnophelesfunestusFUMOZ	OG6105997_AFUN007583	t	OG6316334_AFUN005747	t	0
AnophelesfunestusFUMOZ	OG6106586_AFUN002854	h	OG6316406_AFUN014205	t	0
AnophelesfunestusFUMOZ	OG6122504_AFUN000243	t	OG6105527_AFUN007358	t	0
AnophelesfunestusFUMOZ	OG6117934_AFUN005687	h	OG6126475_AFUN020051	h	0
AnophelesfunestusFUMOZ	OG6102957_AFUN003876	h	OG6316299_AFUN004704	h	0
AnophelesfunestusFUMOZ	OG6110740_AFUN010388	h	OG6151341_AFUN003899	h	0
AnophelesfunestusFUMOZ	OG6100262_AFUN010361	h	OG6105169_AFUN021787	h	0
AnophelesfunestusFUMOZ	OG6120819_AFUN005606	h	OG6101684_AFUN005730	t	0
AnophelesfunestusFUMOZ	OG6122523_AFUN000271	t	OG6102356_AFUN002121	t	0
AnophelesfunestusFUMOZ	OG6105715_AFUN006823	h	OG6109711_AFUN007335	t	0
AnophelesfunestusFUMOZ	OG6315790_AFUN008088	t	OG6100445_AFUN021596	h	0
AnophelesfunestusFUMOZ	OG6126313_AFUN007551	h	OG6315797_AFUN022293	h	0
AnophelesfunestusFUMOZ	OG6101502_AFUN007316	h	OG6102303_AFUN003875	h	0
AnophelesfunestusFUMOZ	OG6132656_AFUN011589	h	OG6105533_AFUN020492	t	0
AnophelesfunestusFUMOZ	OG6163379_AFUN016216	t	OG6104898_AFUN006062	h	0
AnophelesfunestusFUMOZ	OG6153340_AFUN008153	h	OG6106364_AFUN006892	t	0
AnophelesfunestusFUMOZ	OG6113327_AFUN005752	h	OG6316332_AFUN016174	t	0
AnophelesfunestusFUMOZ	OG6315737_AFUN006234	t	OG6186994_AFUN004706	t	0
AnophelesfunestusFUMOZ	OG6102624_AFUN002147	t	OG6117820_AFUN022305	t	0
AnophelesfunestusFUMOZ	OG6120953_AFUN002831	h	OG6104434_AFUN010404	t	0
AnophelesfunestusFUMOZ	OG6104215_AFUN011457	h	OG6117846_AFUN010426	h	0
AnophelesfunestusFUMOZ	OG6122523_AFUN000271	h	OG6163200_AFUN002130	h	0
AnophelesfunestusFUMOZ	OG6136448_AFUN016175	t	OG6183306_AFUN005713	t	0
AnophelesfunestusFUMOZ	OG6102999_AFUN020696	t	OG6102422_AFUN002150	t	0
AnophelesfunestusFUMOZ	OG6105414_AFUN005604	t	OG6103034_AFUN020250	t	0
AnophelesfunestusFUMOZ	OG6107975_AFUN006066	t	OG6106237_AFUN000233	t	0
AnophelesfunestusFUMOZ	OG6104562_AFUN020214	h	OG6100896_AFUN008060	t	0
AnophelesfunestusFUMOZ	OG6105363_AFUN015860	t	OG6105713_AFUN011570	t	0
AnophelesfunestusFUMOZ	OG6136811_AFUN011597	h	OG6114651_AFUN002837	t	0
AnophelesfunestusFUMOZ	OG6105968_AFUN005761	t	OG6142255_AFUN006982	t	0
AnophelesfunestusFUMOZ	OG6316345_AFUN000210	t	OG6107907_AFUN010150	h	0
AnophelesfunestusFUMOZ	OG6124431_AFUN006245	h	OG6142321_AFUN005700	t	0
AnophelesfunestusFUMOZ	OG6104306_AFUN006897	h	OG6r15102977_AFUN010421	h	0
AnophelesfunestusFUMOZ	OG6128920_AFUN015988	h	OG6106240_AFUN020725	t	0
AnophelesfunestusFUMOZ	OG6100651_AFUN003871	t	OG6162913_AFUN022135	h	0
AnophelesfunestusFUMOZ	OG6102852_AFUN010399	t	OG6109246_AFUN019844	h	0
AnophelesfunestusFUMOZ	OG6105431_AFUN008413	t	OG6105304_AFUN002251	t	0
AnophelesfunestusFUMOZ	OG6108587_AFUN000211	t	OG6100528_AFUN005692	h	0
AnophelesfunestusFUMOZ	OG6122646_AFUN010402	t	OG6129296_AFUN020067	t	0
AnophelesfunestusFUMOZ	OG6103747_AFUN007544	t	OG6107727_AFUN003541	h	0
